TicketID,Date,CustomerID,Priority,Category,ResolutionHours
3267,2024-03-13,1108,Low,Bug,20.0
3268,2025-01-02,1165,High,Bug,41.5
3269,2025-06-08,1018,Medium,How-to,3.7
3270,2025-09-03,1114,Medium,Account,10.3
3271,2025-11-25,1171,High,Account,4.4
3272,2026-02-09,1035,Low,How-to,6.1
3273,2024-10-07,1151,Low,Outage,1.8
3274,2024-02-01,1169,Low,Billing,12.2
3275,2024-10-11,1219,Critical,Billing,22.3
3276,2024-05-25,1113,Low,How-to,3.0
3277,2025-06-23,1189,High,How-to,8.7
3278,2024-08-14,1121,Low,Account,37.4
3279,2024-10-01,1090,Critical,How-to,31.5
3280,2024-04-24,1194,Low,Bug,39.4
3281,2024-11-18,1190,High,Bug,12.8
3282,2024-03-29,1257,Low,How-to,20.2
3283,2024-04-11,1092,Low,Outage,19.8
3284,2024-02-06,1191,Low,Billing,6.2
3285,2025-08-20,1055,Medium,Bug,20.7
3286,2025-09-16,1273,Low,How-to,5.6
3287,2025-03-18,1122,Critical,Billing,10.7
3288,2025-09-27,1117,Medium,How-to,22.5
3289,2025-01-19,1051,Medium,Outage,5.8
3290,2025-10-20,1058,Low,Bug,26.6
3291,2025-05-02,1045,High,Bug,18.9
3292,2025-04-21,1271,Low,How-to,28.4
3293,2025-12-26,1172,Medium,Bug,16.5
3294,2025-08-08,1129,High,How-to,7.7
3295,2024-06-21,1231,Low,How-to,8.7
3296,2026-02-27,1215,Low,How-to,23.2
3297,2024-01-06,1202,Critical,How-to,24.6
3298,2025-12-25,1026,Low,Outage,14.6
3299,2026-01-19,1017,Low,Account,12.5
3300,2025-03-24,1291,Medium,How-to,4.3
3301,2025-02-05,1093,Low,Outage,5.6
3302,2024-12-20,1266,Low,How-to,25.4
3303,2025-05-05,1236,Low,How-to,10.0
3304,2025-03-12,1066,Medium,Account,7.6
3305,2025-09-28,1114,Low,How-to,5.4
3306,2024-08-16,1122,Low,Billing,15.7
3307,2025-01-01,1090,Low,Account,7.4
3308,2025-02-13,1017,Medium,How-to,7.2
3309,2025-04-01,1269,Low,Account,22.4
3310,2024-10-12,1092,Low,How-to,10.1
3311,2025-01-26,1040,High,How-to,5.6
3312,2024-04-19,1226,Medium,How-to,8.5
3313,2026-02-26,1058,Low,Outage,29.4
3314,2024-07-16,1130,Critical,Bug,31.0
3315,2024-04-03,1086,Low,Account,9.9
3316,2024-06-05,1003,Medium,Bug,21.0
3317,2024-12-14,1048,High,How-to,8.2
3318,2024-12-31,1061,Low,Bug,2.7
3319,2025-07-31,1285,Medium,Bug,5.0
3320,2025-01-12,1015,High,Account,29.2
3321,2025-06-05,1221,High,Bug,5.4
3322,2026-02-27,1291,Low,How-to,13.3
3323,2024-04-05,1190,Medium,Billing,1.3
3324,2024-04-18,1294,High,Outage,15.3
3325,2025-01-30,1099,Medium,Outage,20.4
3326,2025-12-01,1060,Medium,Account,22.2
3327,2024-03-14,1180,Medium,Account,3.8
3328,2024-06-01,1265,High,How-to,19.5
3329,2025-11-06,1020,Low,Bug,6.2
3330,2024-01-14,1015,High,How-to,2.2
3331,2025-11-05,1213,Low,Account,4.3
3332,2024-11-27,1273,Low,Account,7.7
3333,2024-12-04,1089,Critical,Bug,18.2
3334,2025-07-04,1025,Low,Outage,47.5
3335,2025-11-12,1278,Medium,Bug,4.6
3336,2024-01-14,1187,Medium,Billing,16.3
3337,2025-11-29,1194,Low,Billing,20.2
3338,2025-01-21,1155,Low,Billing,12.2
3339,2025-11-03,1038,Medium,Outage,25.8
3340,2025-10-17,1227,High,Billing,5.1
3341,2024-12-23,1171,Low,Bug,34.8
3342,2024-05-06,1096,High,Bug,9.8
3343,2024-04-03,1148,Low,Account,1.8
3344,2026-02-04,1035,Medium,Account,3.9
3345,2024-08-10,1266,Low,Billing,20.0
3346,2024-02-12,1035,Medium,Bug,21.1
3347,2024-12-23,1274,Low,Outage,7.7
3348,2024-06-01,1079,Critical,How-to,12.9
3349,2026-01-29,1129,Low,How-to,3.8
3350,2025-06-05,1263,Medium,Bug,19.4
3351,2024-04-27,1084,Low,Billing,50.9
3352,2024-08-19,1077,Medium,Bug,22.0
3353,2025-04-30,1059,Low,Billing,4.7
3354,2025-10-14,1060,Medium,Bug,4.1
3355,2024-11-07,1139,Medium,Bug,13.3
3356,2024-11-24,1247,Critical,How-to,7.6
3357,2024-05-04,1091,Low,Bug,8.3
3358,2025-06-10,1276,Low,Account,6.8
3359,2026-01-24,1277,Low,Outage,13.5
3360,2024-08-02,1141,Medium,Outage,5.3
3361,2026-02-04,1285,Medium,How-to,1.3
3362,2024-06-13,1208,Medium,Billing,39.8
3363,2025-04-08,1005,High,Account,14.2
3364,2024-08-03,1207,Medium,How-to,2.3
3365,2025-07-15,1112,Medium,Account,7.4
3366,2024-05-29,1257,Medium,How-to,7.0
3367,2025-06-26,1072,Low,Billing,27.8
3368,2025-11-08,1081,Low,Bug,2.8
3369,2024-10-12,1252,Medium,Bug,11.6
3370,2025-02-22,1134,Low,Outage,30.9
3371,2025-06-02,1101,Low,Bug,5.9
3372,2025-08-26,1108,Medium,Bug,40.6
3373,2024-06-08,1023,Low,How-to,7.4
3374,2026-01-28,1192,Low,How-to,5.4
3375,2025-02-22,1078,Low,Billing,10.5
3376,2025-12-16,1067,Low,Bug,10.3
3377,2025-09-01,1187,High,How-to,6.1
3378,2025-06-22,1085,High,Billing,9.2
3379,2024-04-14,1260,Low,Outage,4.0
3380,2025-09-15,1264,Low,Account,25.8
3381,2025-04-30,1232,High,Bug,25.6
3382,2024-09-11,1183,Low,Account,8.7
3383,2025-06-20,1112,Low,Bug,4.5
3384,2024-05-07,1151,Medium,How-to,26.2
3385,2025-10-08,1094,Medium,How-to,19.0
3386,2026-01-09,1100,Low,How-to,31.4
3387,2026-01-16,1260,Medium,How-to,14.0
3388,2024-03-04,1147,Medium,How-to,6.8
3389,2024-10-18,1194,Low,Billing,3.7
3390,2025-07-22,1037,High,Outage,13.7
3391,2024-07-24,1296,High,Bug,4.8
3392,2025-06-27,1196,Medium,Outage,15.5
3393,2025-06-02,1170,Medium,Bug,5.6
3394,2025-09-02,1227,Medium,Outage,40.1
3395,2024-09-08,1249,Medium,Bug,7.3
3396,2025-03-04,1018,High,Billing,13.7
3397,2025-09-14,1001,High,Bug,19.0
3398,2025-01-24,1013,Medium,Bug,19.8
3399,2024-04-30,1197,Low,How-to,0.9
3400,2024-06-27,1248,Medium,Bug,11.2
3401,2025-04-03,1221,Medium,Account,8.3
3402,2025-09-02,1051,Medium,Account,2.5
3403,2025-01-20,1218,Medium,Bug,9.9
3404,2025-04-25,1269,High,Billing,2.3
3405,2024-08-25,1206,Medium,How-to,40.3
3406,2024-01-06,1016,Critical,Billing,4.9
3407,2024-03-09,1215,Critical,Bug,11.8
3408,2024-07-28,1097,Low,How-to,13.2
3409,2026-02-21,1013,Low,How-to,13.2
3410,2025-01-05,1122,High,Account,2.4
3411,2024-04-09,1066,High,Bug,12.8
3412,2024-10-23,1285,High,Outage,2.2
3413,2024-05-24,1299,Low,Billing,15.0
3414,2024-02-06,1272,Low,How-to,2.9
3415,2025-05-23,1287,High,Bug,23.6
3416,2025-02-09,1244,Medium,How-to,7.2
3417,2024-08-06,1050,Low,How-to,28.9
3418,2024-08-25,1055,Low,Billing,22.5
3419,2025-12-09,1229,Low,Billing,27.7
3420,2025-11-08,1136,High,How-to,17.5
3421,2024-04-20,1287,Medium,Account,14.5
3422,2025-06-05,1214,Low,How-to,5.7
3423,2024-08-06,1142,Critical,Billing,14.3
3424,2025-09-12,1198,Critical,Bug,4.2
3425,2025-12-31,1067,Low,Bug,16.8
3426,2024-02-23,1192,Medium,How-to,23.0
3427,2024-01-28,1166,Low,Billing,3.7
3428,2024-04-29,1029,Low,Bug,16.0
3429,2025-04-21,1186,Medium,Outage,8.0
3430,2024-06-22,1185,Low,How-to,7.2
3431,2025-10-17,1134,Low,Bug,30.4
3432,2025-11-13,1269,Critical,Account,9.9
3433,2024-02-11,1168,High,How-to,12.3
3434,2024-03-23,1201,Medium,How-to,3.7
3435,2024-07-16,1098,Low,Bug,19.1
3436,2024-10-16,1155,Low,Outage,12.9
3437,2024-07-16,1215,Medium,How-to,19.3
3438,2024-11-09,1173,Medium,Account,6.3
3439,2024-04-26,1193,Low,Account,11.9
3440,2025-06-05,1127,Low,Billing,12.2
3441,2024-08-30,1216,Medium,Outage,9.2
3442,2025-06-27,1061,Medium,How-to,2.0
3443,2025-01-11,1281,Low,Outage,11.5
3444,2024-12-28,1262,Low,Billing,16.8
3445,2024-09-21,1226,Medium,Billing,3.8
3446,2024-01-18,1233,Medium,Account,18.8
3447,2024-03-01,1281,Medium,Account,19.0
3448,2026-02-16,1183,Low,Billing,4.6
3449,2024-07-26,1099,Medium,Bug,14.2
3450,2024-03-09,1127,Medium,Outage,30.8
3451,2024-02-20,1123,Low,Outage,32.6
3452,2024-02-11,1044,High,Outage,13.2
3453,2025-05-22,1057,Medium,Account,16.7
3454,2025-03-05,1265,Low,Billing,38.1
3455,2024-11-03,1178,Medium,How-to,12.6
3456,2025-05-26,1194,Critical,Account,24.4
3457,2025-11-12,1209,High,Account,24.9
3458,2024-03-08,1012,Low,How-to,18.6
3459,2025-08-17,1036,Low,Bug,11.8
3460,2025-01-13,1032,Low,Outage,16.6
3461,2025-02-28,1093,Low,Account,13.0
3462,2024-05-05,1099,Medium,How-to,6.3
3463,2025-06-04,1216,High,Account,5.9
3464,2025-07-04,1253,Low,How-to,16.9
3465,2025-07-27,1223,Low,Outage,36.7
3466,2025-07-18,1033,Low,How-to,14.4
3467,2024-12-14,1071,High,How-to,35.0
3468,2024-08-18,1270,Low,How-to,14.9
3469,2024-08-23,1047,Medium,How-to,28.9
3470,2025-10-16,1112,Low,Bug,2.9
3471,2024-12-22,1272,Low,Bug,12.2
3472,2024-03-06,1148,High,How-to,7.9
3473,2024-01-23,1111,Medium,How-to,6.2
3474,2024-09-21,1018,Low,Outage,17.5
3475,2026-02-19,1097,Low,Bug,6.5
3476,2025-07-23,1207,Low,Billing,5.1
3477,2025-07-20,1234,Low,Billing,10.8
3478,2025-11-20,1190,Low,Bug,22.5
3479,2024-05-21,1057,Low,Bug,22.2
3480,2025-04-29,1102,Low,How-to,4.9
3481,2024-12-06,1036,High,Bug,8.4
3482,2024-01-18,1143,High,Account,2.8
3483,2025-09-27,1122,Medium,How-to,50.4
3484,2026-02-08,1182,Medium,How-to,12.9
3485,2024-01-19,1077,Low,Bug,21.2
3486,2024-02-03,1283,Low,Account,14.3
3487,2025-12-04,1238,Medium,How-to,8.6
3488,2024-05-30,1199,Low,Billing,10.5
3489,2025-10-22,1285,Medium,Account,6.0
3490,2024-06-12,1191,Low,Account,5.8
3491,2025-09-16,1008,Medium,Account,21.5
3492,2025-04-15,1046,Low,Bug,2.7
3493,2025-08-02,1146,Low,Billing,12.4
3494,2025-07-27,1002,Critical,Billing,40.4
3495,2024-03-31,1182,Low,Bug,14.4
3496,2025-01-05,1074,Medium,Outage,1.5
3497,2024-02-26,1139,Low,Outage,17.5
3498,2025-11-13,1061,Low,How-to,19.6
3499,2025-06-17,1242,Low,Billing,15.7
3500,2024-06-28,1252,Low,Bug,8.3
3501,2024-05-20,1262,Low,Bug,10.5
3502,2025-03-27,1031,Low,Account,15.5
3503,2025-11-27,1238,Low,Account,3.6
3504,2025-02-25,1272,Medium,Account,6.4
3505,2025-08-19,1042,Medium,Billing,46.1
3506,2024-11-05,1069,Medium,How-to,11.3
3507,2025-04-10,1092,Low,Bug,4.7
3508,2024-03-20,1212,Low,Outage,7.6
3509,2024-05-03,1220,Medium,Bug,26.0
3510,2025-02-07,1178,Medium,Billing,16.3
3511,2024-03-20,1250,Medium,Account,9.6
3512,2025-08-02,1296,Medium,Bug,29.7
3513,2025-08-10,1045,Medium,How-to,5.1
3514,2025-07-08,1216,Low,Billing,29.9
3515,2025-12-25,1109,High,How-to,5.4
3516,2024-06-14,1036,Low,Billing,19.6
3517,2026-01-13,1288,Low,Bug,5.1
3518,2025-07-23,1056,Critical,Outage,24.8
3519,2025-01-18,1203,Low,Account,4.1
3520,2025-11-17,1294,High,Bug,7.7
3521,2024-10-26,1238,Low,Bug,20.6
3522,2025-11-27,1112,Medium,How-to,3.0
3523,2025-10-22,1145,Medium,Outage,1.5
3524,2024-06-04,1272,Low,Billing,12.9
3525,2024-07-18,1020,High,Billing,21.5
3526,2025-07-27,1025,Low,Bug,22.3
3527,2024-06-25,1291,Medium,Bug,11.0
3528,2025-11-30,1187,Low,Billing,8.8
3529,2024-02-05,1217,Low,Bug,9.9
3530,2025-01-29,1091,Low,Account,9.5
3531,2025-10-05,1033,Low,Outage,18.7
3532,2025-11-05,1152,Medium,Outage,14.4
3533,2024-12-01,1199,Low,Bug,40.8
3534,2024-07-08,1068,Medium,Bug,17.2
3535,2024-03-16,1155,High,How-to,11.4
3536,2024-10-25,1161,Low,Bug,9.5
3537,2024-06-15,1153,Low,Bug,23.5
3538,2024-05-17,1155,Low,Billing,9.4
3539,2025-10-02,1227,Medium,Billing,13.9
3540,2025-10-15,1218,Low,How-to,27.9
3541,2024-08-15,1179,Medium,Account,73.4
3542,2024-05-09,1013,Medium,Billing,8.4
3543,2025-09-27,1255,Low,Billing,35.3
3544,2026-02-22,1095,Low,How-to,13.0
3545,2024-05-20,1254,High,Account,7.3
3546,2025-08-13,1278,Low,Outage,39.5
3547,2024-02-03,1228,Low,Outage,11.8
3548,2024-05-10,1166,Low,How-to,24.7
3549,2025-05-25,1071,Low,Account,16.6
3550,2024-12-11,1210,Medium,How-to,20.1
3551,2024-09-11,1196,Medium,Bug,22.8
3552,2024-06-23,1274,Medium,How-to,2.3
3553,2025-04-01,1223,Medium,Outage,44.7
3554,2026-01-19,1152,Medium,Bug,7.4
3555,2025-06-06,1267,Medium,Bug,13.1
3556,2024-10-03,1058,Low,Outage,26.8
3557,2024-10-05,1202,Low,How-to,24.8
3558,2024-03-06,1140,Low,Outage,15.2
3559,2024-04-03,1050,Low,Bug,12.1
3560,2025-04-06,1111,Medium,How-to,14.7
3561,2024-02-12,1102,Low,How-to,6.7
3562,2024-05-13,1028,Low,Billing,26.5
3563,2025-09-15,1233,Low,Outage,24.4
3564,2026-02-19,1268,Low,Billing,28.1
3565,2024-12-06,1156,Low,Bug,13.0
3566,2024-10-12,1298,Low,Account,6.3
3567,2024-12-06,1282,Medium,Bug,11.3
3568,2024-11-17,1048,Low,How-to,4.2
3569,2025-10-02,1124,Low,Account,14.0
3570,2025-11-13,1242,Low,Billing,7.1
3571,2025-03-07,1159,Medium,Bug,8.7
3572,2025-05-23,1031,Medium,Billing,14.9
3573,2025-04-18,1085,Medium,Bug,17.7
3574,2024-07-22,1145,Low,How-to,19.2
3575,2024-03-21,1241,Medium,How-to,13.1
3576,2024-07-25,1033,High,Billing,3.6
3577,2025-07-08,1017,Medium,How-to,10.0
3578,2025-04-05,1082,Critical,Bug,14.2
3579,2024-06-13,1181,Low,Bug,4.6
3580,2026-02-12,1160,Low,How-to,21.8
3581,2024-10-26,1033,Low,Bug,21.9
3582,2026-01-30,1261,Medium,How-to,7.9
3583,2025-01-08,1116,Low,How-to,3.9
3584,2026-02-23,1020,Medium,How-to,13.3
3585,2025-09-10,1026,High,Bug,25.7
3586,2025-10-13,1232,Low,Bug,8.7
3587,2025-11-02,1079,Low,Billing,0.9
3588,2026-01-24,1009,Medium,How-to,6.0
3589,2024-10-16,1124,Medium,How-to,9.4
3590,2025-02-14,1110,Low,Outage,16.4
3591,2025-01-19,1269,Low,Bug,40.4
3592,2025-03-11,1048,Medium,Bug,5.1
3593,2024-10-12,1070,Medium,How-to,5.3
3594,2024-03-30,1132,Medium,Bug,22.8
3595,2024-02-12,1200,Low,Outage,15.3
3596,2024-01-09,1277,Low,How-to,5.6
3597,2025-02-04,1090,High,How-to,7.3
3598,2025-01-20,1236,Low,How-to,6.7
3599,2024-10-26,1194,Low,How-to,6.1
3600,2024-07-03,1296,Medium,How-to,7.7
3601,2024-01-03,1118,Low,Billing,2.5
3602,2025-04-02,1223,Medium,Billing,2.8
3603,2025-07-17,1132,Medium,How-to,5.8
3604,2025-07-24,1185,Low,How-to,17.1
3605,2025-01-01,1203,High,Billing,14.5
3606,2025-06-22,1157,High,Billing,9.1
3607,2024-04-05,1001,Medium,Bug,14.2
3608,2024-08-05,1152,Low,Billing,1.3
3609,2024-05-08,1109,High,Billing,6.6
3610,2024-05-09,1080,Medium,How-to,17.1
3611,2024-05-30,1056,Low,Bug,2.0
3612,2025-02-27,1254,Low,Billing,7.0
3613,2025-06-16,1282,Low,Billing,10.9
3614,2024-03-12,1284,Medium,Bug,5.9
3615,2024-02-01,1021,Low,Account,21.9
3616,2024-10-23,1174,High,Billing,21.6
3617,2025-07-14,1118,Medium,Outage,4.7
3618,2025-10-16,1210,Low,Bug,0.7
3619,2024-03-22,1033,Low,Bug,49.0
3620,2024-10-04,1176,Medium,How-to,21.1
3621,2025-03-30,1027,Medium,How-to,4.8
3622,2026-02-16,1098,High,Billing,15.3
3623,2025-09-11,1141,Low,How-to,11.4
3624,2025-02-03,1197,Critical,How-to,14.6
3625,2024-02-21,1276,Medium,How-to,8.2
3626,2024-10-09,1032,Medium,Billing,3.6
3627,2025-10-03,1022,Low,Billing,13.9
3628,2025-11-01,1157,High,Outage,23.8
3629,2025-07-13,1275,Medium,Billing,11.5
3630,2024-07-07,1188,High,How-to,7.9
3631,2024-03-01,1243,Low,Account,18.2
3632,2024-08-18,1205,Low,Bug,18.4
3633,2025-04-29,1246,Low,Bug,10.4
3634,2024-03-09,1001,Low,Bug,8.4
3635,2024-05-12,1209,Low,How-to,8.8
3636,2024-05-18,1252,Low,Billing,20.2
3637,2025-05-31,1222,Low,Bug,27.7
3638,2024-10-03,1059,High,Bug,9.0
3639,2026-01-04,1247,Medium,Billing,4.1
3640,2024-02-08,1247,Low,Account,18.7
3641,2025-02-16,1240,Low,Account,5.7
3642,2024-11-26,1244,High,Bug,4.7
3643,2024-03-14,1173,Low,Bug,8.5
3644,2024-04-04,1214,Medium,How-to,52.6
3645,2024-05-04,1271,Low,Billing,24.9
3646,2024-02-09,1263,Medium,Billing,22.0
3647,2026-01-26,1000,Low,Outage,9.9
3648,2025-02-08,1089,Low,How-to,15.8
3649,2024-02-07,1049,Critical,Bug,7.8
3650,2025-11-06,1210,Low,How-to,8.7
3651,2024-03-06,1240,Medium,Billing,8.2
3652,2026-01-04,1262,Low,Bug,15.4
3653,2024-01-13,1268,High,Account,20.7
3654,2026-01-29,1020,Low,How-to,11.5
3655,2025-10-30,1299,Low,How-to,6.5
3656,2024-03-25,1134,Low,Bug,6.2
3657,2024-05-28,1274,Medium,Billing,25.6
3658,2025-12-07,1120,Low,Billing,23.2
3659,2025-05-04,1172,Critical,Billing,32.1
3660,2024-04-06,1036,Critical,How-to,21.1
3661,2025-09-28,1276,Medium,How-to,4.6
3662,2025-06-11,1104,Low,How-to,26.5
3663,2024-03-26,1146,High,Account,8.6
3664,2026-02-17,1138,Medium,How-to,1.6
3665,2025-12-22,1242,Low,How-to,6.3
3666,2025-10-13,1193,Low,Account,2.5
3667,2024-04-27,1063,Medium,Billing,9.8
3668,2025-11-08,1177,Low,How-to,11.4
3669,2025-02-16,1224,Low,How-to,6.5
3670,2025-04-02,1188,Low,How-to,12.3
3671,2024-01-23,1061,Low,Account,4.0
3672,2024-09-26,1169,Low,Billing,7.4
3673,2024-02-15,1167,Low,Account,14.1
3674,2025-04-29,1055,Low,How-to,16.6
3675,2024-10-03,1121,Medium,Bug,3.8
3676,2024-04-05,1028,High,Bug,12.2
3677,2024-03-19,1241,Medium,Billing,19.7
3678,2025-09-07,1073,Low,How-to,12.1
3679,2025-04-28,1257,High,How-to,3.4
3680,2025-05-25,1153,Low,Outage,8.3
3681,2025-02-09,1212,Critical,How-to,18.7
3682,2025-07-14,1121,Low,Outage,9.9
3683,2025-03-16,1112,Critical,How-to,10.0
3684,2025-03-01,1004,High,Outage,13.5
3685,2025-08-29,1017,Critical,Bug,14.9
3686,2025-04-04,1286,Medium,Outage,23.8
3687,2025-05-21,1139,Medium,How-to,8.8
3688,2024-12-05,1000,Low,How-to,15.6
3689,2025-04-11,1138,Low,Outage,6.6
3690,2026-01-28,1220,Medium,Billing,8.7
3691,2024-09-09,1003,Medium,Account,22.4
3692,2025-01-02,1231,Low,Billing,41.6
3693,2025-03-14,1023,Medium,Outage,19.4
3694,2025-05-08,1238,Low,Outage,15.3
3695,2024-12-26,1297,Low,How-to,7.3
3696,2026-01-26,1223,Low,How-to,9.4
3697,2024-09-17,1261,Critical,Bug,58.1
3698,2025-08-19,1177,Medium,How-to,10.3
3699,2024-01-21,1022,Critical,Account,21.2
3700,2026-02-15,1131,Medium,Billing,4.0
3701,2025-11-26,1145,High,Bug,1.6
3702,2025-02-27,1210,Medium,Billing,3.6
3703,2026-01-27,1217,Low,Bug,8.2
3704,2026-02-17,1211,High,Outage,10.9
3705,2025-03-20,1090,Medium,Billing,24.5
3706,2025-11-06,1064,Medium,Billing,16.3
3707,2024-10-13,1272,High,How-to,2.0
3708,2024-10-23,1214,Low,How-to,14.0
3709,2024-07-26,1133,High,How-to,29.5
3710,2024-09-28,1272,Medium,Billing,23.5
3711,2025-10-21,1175,Low,Bug,15.1
3712,2024-04-01,1064,Low,Billing,8.4
3713,2024-07-20,1078,Low,Billing,3.6
3714,2024-09-04,1231,Medium,Bug,64.6
3715,2024-12-11,1225,Low,How-to,6.2
3716,2024-07-08,1291,Low,How-to,16.8
3717,2024-12-17,1205,Low,Bug,23.5
3718,2024-06-11,1284,Medium,Billing,8.6
3719,2024-07-17,1221,Medium,Bug,5.6
3720,2024-03-31,1220,Medium,Account,17.2
3721,2024-12-06,1248,Critical,Bug,8.5
3722,2025-11-10,1156,High,Billing,4.2
3723,2024-11-24,1225,Critical,Billing,28.8
3724,2024-12-14,1044,Medium,Billing,9.5
3725,2024-03-22,1059,Medium,Billing,24.8
3726,2024-02-29,1183,Medium,Bug,11.9
3727,2025-02-17,1274,Low,Bug,11.4
3728,2025-10-09,1183,Medium,Billing,12.8
3729,2026-02-18,1036,Low,Billing,66.9
3730,2025-12-16,1247,Critical,How-to,5.7
3731,2025-02-09,1075,Low,Bug,11.1
3732,2024-07-22,1198,Low,Account,19.8
3733,2025-02-01,1054,Low,Billing,1.9
3734,2025-06-29,1288,Medium,Bug,9.8
3735,2026-01-24,1222,Low,How-to,14.9
3736,2024-08-14,1166,Low,Bug,17.9
3737,2025-05-16,1001,Low,How-to,11.0
3738,2024-09-03,1084,Low,How-to,0.5
3739,2024-03-11,1066,Medium,How-to,9.6
3740,2025-12-19,1018,High,How-to,11.1
3741,2025-02-18,1235,Low,How-to,14.6
3742,2024-08-26,1151,Medium,Outage,14.5
3743,2026-02-03,1159,Medium,Bug,7.1
3744,2025-03-31,1218,Low,Billing,11.2
3745,2024-06-23,1108,Medium,Bug,17.0
3746,2025-08-11,1258,Low,Billing,17.3
3747,2025-09-13,1088,Low,How-to,30.8
3748,2024-06-29,1242,Medium,Bug,11.5
3749,2025-09-19,1112,Medium,How-to,28.0
3750,2024-06-29,1261,Low,Account,16.2
3751,2025-11-24,1105,Medium,Billing,19.8
3752,2025-12-07,1033,High,Billing,13.5
3753,2025-10-04,1129,Low,How-to,6.3
3754,2025-04-10,1081,Low,Account,6.6
3755,2024-12-28,1109,Low,Bug,26.4
3756,2025-06-15,1207,Low,Outage,25.4
3757,2024-11-30,1216,High,How-to,8.6
3758,2025-07-08,1167,Medium,Outage,11.9
3759,2025-03-02,1054,High,How-to,2.8
3760,2026-02-23,1131,Low,Outage,4.5
3761,2026-02-12,1002,Medium,Bug,14.4
3762,2024-06-03,1294,High,Billing,29.5
3763,2024-06-14,1065,Low,Billing,11.4
3764,2025-11-17,1178,Medium,How-to,36.1
3765,2024-08-14,1194,High,How-to,18.9
3766,2025-05-15,1066,Low,Bug,5.0
3767,2024-04-13,1130,Low,How-to,10.5
3768,2025-03-19,1152,Medium,Bug,17.9
3769,2025-12-23,1199,High,Outage,19.7
3770,2024-10-15,1123,Medium,Billing,2.5
3771,2025-05-13,1218,Low,How-to,5.0
3772,2024-09-16,1005,Low,Account,5.4
3773,2024-04-19,1026,Medium,How-to,8.0
3774,2024-06-16,1147,High,Account,18.1
3775,2026-02-04,1272,Low,Bug,18.4
3776,2025-05-12,1124,Low,How-to,16.3
3777,2025-11-19,1127,Low,Bug,20.4
3778,2024-10-13,1091,High,How-to,10.6
3779,2025-08-16,1285,Medium,Outage,10.2
3780,2024-09-06,1250,Low,Billing,33.2
3781,2025-03-20,1058,Medium,Outage,6.8
3782,2024-12-22,1166,Low,Billing,12.2
3783,2024-01-22,1190,Medium,How-to,5.1
3784,2024-02-22,1264,Low,Account,14.4
3785,2024-01-05,1146,Critical,Account,24.3
3786,2026-01-14,1147,Low,How-to,6.2
3787,2024-02-21,1071,Low,Billing,21.8
3788,2024-05-05,1271,Medium,Bug,10.8
3789,2025-08-18,1052,Medium,How-to,9.5
3790,2025-06-11,1284,Low,How-to,11.9
3791,2024-11-20,1234,Medium,Billing,1.0
3792,2025-11-05,1121,Low,Billing,15.7
3793,2025-09-10,1030,Medium,Outage,8.6
3794,2024-10-04,1174,Low,Account,8.3
3795,2025-02-21,1233,Medium,Billing,5.9
3796,2024-03-31,1210,Low,Account,27.0
3797,2024-05-01,1268,Low,Outage,23.1
3798,2024-05-11,1126,Low,How-to,16.4
3799,2024-11-09,1111,Medium,Outage,11.9
3800,2024-06-05,1190,Medium,Outage,2.7
3801,2025-09-13,1268,Medium,Account,5.2
3802,2024-12-29,1130,Medium,Billing,2.7
3803,2024-01-22,1248,High,How-to,8.0
3804,2025-05-07,1191,Low,How-to,7.3
3805,2025-07-17,1167,Low,Billing,1.8
3806,2025-07-01,1010,Low,Bug,3.7
3807,2024-05-13,1116,High,Account,27.5
3808,2024-02-27,1084,High,How-to,11.2
3809,2025-12-10,1031,Low,Account,19.9
3810,2025-01-14,1028,Medium,Account,4.0
3811,2025-03-16,1034,Medium,How-to,10.1
3812,2025-07-20,1073,Low,How-to,21.7
3813,2025-07-27,1156,Low,How-to,6.5
3814,2025-09-27,1110,Medium,How-to,18.7
3815,2024-02-28,1225,Medium,Billing,6.0
3816,2025-12-02,1136,Low,Bug,4.5
3817,2025-05-16,1174,Low,Billing,7.4
3818,2024-08-08,1041,Low,Billing,24.6
3819,2025-10-14,1020,Low,Bug,9.4
3820,2024-11-03,1274,Critical,Bug,7.0
3821,2024-09-22,1193,Medium,How-to,13.9
3822,2024-07-21,1194,Low,Bug,8.5
3823,2024-07-27,1257,High,How-to,17.9
3824,2024-08-25,1273,Medium,How-to,14.2
3825,2025-04-11,1109,Medium,How-to,18.7
3826,2024-06-19,1026,Medium,How-to,19.3
3827,2024-11-07,1021,Low,Bug,19.7
3828,2024-10-07,1141,Medium,Bug,20.9
3829,2024-11-17,1216,Low,How-to,6.8
3830,2024-01-01,1050,Low,Account,3.5
3831,2025-08-31,1030,Low,Bug,14.0
3832,2025-11-26,1150,Medium,Billing,23.4
3833,2024-10-23,1254,Medium,Billing,9.6
3834,2026-01-03,1025,Low,Account,25.3
3835,2026-02-06,1283,Medium,Billing,12.7
3836,2025-10-23,1114,Medium,Bug,6.5
3837,2025-09-20,1046,Medium,Account,14.2
3838,2024-11-12,1229,High,How-to,15.2
3839,2025-01-04,1009,Medium,Billing,9.7
3840,2024-05-07,1075,Medium,How-to,13.9
3841,2025-07-21,1146,Low,Bug,3.7
3842,2024-04-26,1125,Low,Account,23.9
3843,2024-01-07,1200,Low,How-to,5.1
3844,2024-01-05,1010,High,Bug,17.9
3845,2024-04-10,1196,High,Bug,18.7
